"id_turma";"discente";"unidade";"media_final";"descricao"
1180854;"f1670e2eef600d1143c11bec5b026e2a";2.0;"8,5";"APROVADO"
1180854;"f1670e2eef600d1143c11bec5b026e2a";3.0;"8,5";"APROVADO"
1180854;"36286375dbabeee5d580590d3b4089da";1.0;"0,8";"REPROVADO"
1180854;"36286375dbabeee5d580590d3b4089da";2.0;"0,8";"REPROVADO"
1180854;"36286375dbabeee5d580590d3b4089da";3.0;"0,8";"REPROVADO"
1180854;"9526e01da587b20211a39b4e66673aea";1.0;"9,3";"APROVADO"
1180854;"9526e01da587b20211a39b4e66673aea";2.0;"9,3";"APROVADO"
1180854;"9526e01da587b20211a39b4e66673aea";3.0;"9,3";"APROVADO"
1180854;"2cc17dad8740f953dc728250cc9a565f";1.0;"8,8";"APROVADO"
1180854;"2cc17dad8740f953dc728250cc9a565f";2.0;"8,8";"APROVADO"
1180854;"2cc17dad8740f953dc728250cc9a565f";3.0;"8,8";"APROVADO"
1180854;"0aa82366719bcbd044966cbfecb78414";1.0;"9,0";"APROVADO"
1180854;"0aa82366719bcbd044966cbfecb78414";2.0;"9,0";"APROVADO"
1180854;"0aa82366719bcbd044966cbfecb78414";3.0;"9,0";"APROVADO"
1180854;"c8ce5310436c3048b45900f0c194e2a1";1.0;"";"TRANCADO"
1180854;"c8ce5310436c3048b45900f0c194e2a1";2.0;"";"TRANCADO"
1180854;"c8ce5310436c3048b45900f0c194e2a1";3.0;"";"TRANCADO"
1180854;"7c5e269b2e57a0c982e8017702f19853";1.0;"8,4";"APROVADO"
1180854;"7c5e269b2e57a0c982e8017702f19853";2.0;"8,4";"APROVADO"
1180854;"7c5e269b2e57a0c982e8017702f19853";3.0;"8,4";"APROVADO"
1180854;"8918e8d0c1a31a9fd730f013dd7a1663";1.0;"";"TRANCADO"
1180854;"8918e8d0c1a31a9fd730f013dd7a1663";2.0;"";"TRANCADO"
1180854;"8918e8d0c1a31a9fd730f013dd7a1663";3.0;"";"TRANCADO"
1180854;"6299352a781c2300d3d364ba24560ab5";1.0;"6,6";"APROVADO"
1180854;"6299352a781c2300d3d364ba24560ab5";2.0;"6,6";"APROVADO"
1180854;"6299352a781c2300d3d364ba24560ab5";3.0;"6,6";"APROVADO"
1180854;"2bc0984501b73baa91ffefc04c0e43a1";1.0;"7,4";"APROVADO"
1180854;"2bc0984501b73baa91ffefc04c0e43a1";2.0;"7,4";"APROVADO"
1180854;"2bc0984501b73baa91ffefc04c0e43a1";3.0;"7,4";"APROVADO"
1180854;"09f8afb587de0f57f7fdf5b42a4890d9";1.0;"6,2";"APROVADO"
1180854;"09f8afb587de0f57f7fdf5b42a4890d9";2.0;"6,2";"APROVADO"
1180854;"09f8afb587de0f57f7fdf5b42a4890d9";3.0;"6,2";"APROVADO"
1180854;"4a7ffdef8dd0b4a8c2ce87e6dcd439ad";1.0;"8,4";"APROVADO"
1180854;"4a7ffdef8dd0b4a8c2ce87e6dcd439ad";2.0;"8,4";"APROVADO"
1180854;"4a7ffdef8dd0b4a8c2ce87e6dcd439ad";3.0;"8,4";"APROVADO"
1180854;"ea15ef1fb8fd68f1824d3650e155cede";1.0;"2,0";"REPROVADO"
1180854;"ea15ef1fb8fd68f1824d3650e155cede";2.0;"2,0";"REPROVADO"
1180854;"ea15ef1fb8fd68f1824d3650e155cede";3.0;"2,0";"REPROVADO"
1180316;"9687f0e3d7b7dc7f28bf6cba96504d51";1.0;"8,7";"APROVADO"
1180316;"9687f0e3d7b7dc7f28bf6cba96504d51";2.0;"8,7";"APROVADO"
1180316;"9687f0e3d7b7dc7f28bf6cba96504d51";3.0;"8,7";"APROVADO"
